# theta [deg] theta [rad]         BS [a0] DeltaBS [a0]                        V_G V_E w

90  1.5707963267949         2.5568183450057 -0.188972612545783                      0.007351299999755   0.033481230576277   -0.08326869736459
90  1.5707963267949         2.57571560626027    -0.170075351291204                      0.00639769999998    0.03282608640109    -0.08326721394101
90  1.5707963267949         2.59461286751485    -0.151178090036626                      0.005554000000302   0.032277859643495   -0.083269556774571
90  1.5707963267949         2.61351012876943    -0.132280828782048                      0.004815049999706   0.03180055029131    -0.083246779804585
90  1.5707963267949         2.63240739002401    -0.11338356752747                       0.004175850000138   0.031403784863126   -0.083213797337674
90  1.5707963267949         2.65130465127859    -0.094486306272891                      0.003631550000136   0.031099178728477   -0.083183974256696
90  1.5707963267949         2.67020191253317    -0.075589045018313                      0.003177599999617   0.030849463648358   -0.083129903428047
90  1.5707963267949         2.68909917378774    -0.056691783763735                      0.002809550000165   0.030682571696066   -0.083079122817477
90  1.5707963267949         2.70799643504232    -0.037794522509156                      0.002523099999962   0.030594112192214   -0.083031726850438
90  1.5707963267949         2.7268936962969 -0.018897261254578                      0.00231414999962    0.030563927878172   -0.08297359073421
90  1.5707963267949         2.74579095755148    0                       0.002178749999985   0.030618997457936   -0.082934102035622
90  1.5707963267949         2.76468821880606    0.018897261254578                       0.002113300000019   0.03069519261033    -0.082852909856811
90  1.5707963267949         2.78358548006064    0.037794522509156                       0.002114199999596   0.030848342198139   -0.082791404931338
90  1.5707963267949         2.80248274131521    0.056691783763735                       0.002178149999963   0.031031457194984   -0.082702506218943
90  1.5707963267949         2.82138000256979    0.075589045018313                       0.002301999999872   0.031285800762719   -0.082632569032893
90  1.5707963267949         2.84027726382437    0.094486306272891                       0.002482699999746   0.031578875372787   -0.082550485628798
90  1.5707963267949         2.85917452507895    0.11338356752747                        0.002717350000239   0.031922855325155   -0.08247145556484
90  1.5707963267949         2.87807178633353    0.132280828782048                       0.00300309999966    0.032299675320267   -0.082380386120391
90  1.5707963267949         2.8969690475881 0.151178090036626                       0.003337299999657   0.032720846847338   -0.082293414593318
90  1.5707963267949         2.91586630884268    0.170075351291204                       0.003717399999914   0.033168596314993   -0.082195464686761
90  1.5707963267949         2.93476357009726    0.188972612545783                       0.004140850000113   0.033658271066985   -0.082098949279792
95  1.65806278939461            2.5568183450057 -0.188972612545783                      0.007264400000167   0.033077346945595   -0.083407901060722
95  1.65806278939461            2.57571560626027    -0.170075351291204                      0.006312299999991   0.032431571115246   -0.083398045035809
95  1.65806278939461            2.59461286751485    -0.151178090036626                      0.005470099999911   0.031892149320013   -0.083392575943656
95  1.65806278939461            2.61351012876943    -0.132280828782048                      0.004732600000352   0.031423066657576   -0.083362614057808
95  1.65806278939461            2.63240739002401    -0.11338356752747                       0.004094799999621   0.031034726386016   -0.083322250119777
95  1.65806278939461            2.65130465127859    -0.094486306272891                      0.003551900000275   0.030722093008668   -0.083271539192269
95  1.65806278939461            2.67020191253317    -0.075589045018313                      0.00309924999965    0.030511143780741   -0.083239709203946
95  1.65806278939461            2.68909917378774    -0.056691783763735                      0.002732500000093   0.03035154829034    -0.083182718239856
95  1.65806278939461            2.70799643504232    -0.037794522509156                      0.002447300000313   0.030270493741984   -0.083128951319166
95  1.65806278939461            2.7268936962969 -0.018897261254578                      0.002239600000394   0.030247038255872   -0.083065163570416
95  1.65806278939461            2.74579095755148    0                       0.002105499999743   0.030278840461427   -0.082989696121837
95  1.65806278939461            2.76468821880606    0.018897261254578                       0.00204124999982    0.030376229477675   -0.082918567268449
95  1.65806278939461            2.78358548006064    0.037794522509156                       0.002043350000349   0.030520495074132   -0.082836785489819
95  1.65806278939461            2.80248274131521    0.056691783763735                       0.002108450000378   0.030725043990948   -0.082757756052666
95  1.65806278939461            2.82138000256979    0.075589045018313                       0.002233399999568   0.030986658115205   -0.082681544901459
95  1.65806278939461            2.84027726382437    0.094486306272891                       0.002415199999632   0.031284436849613   -0.082595805360684
95  1.65806278939461            2.85917452507895    0.11338356752747                        0.002650899999935   0.031618936795459   -0.082497004865006
95  1.65806278939461            2.87807178633353    0.132280828782048                       0.002937700000075   0.032000602611939   -0.082402139598801
95  1.65806278939461            2.8969690475881 0.151178090036626                       0.003272900000411   0.032442699314048   -0.082325490749888
95  1.65806278939461            2.91586630884268    0.170075351291204                       0.003654000000097   0.032896369701909   -0.082222673058987
95  1.65806278939461            2.93476357009726    0.188972612545783                       0.004078449999724   0.033391102372986   -0.082122150093861
100 1.74532925199433            2.5568183450057 -0.188972612545783                      0.007096199999978   0.032003679088974   -0.083752387650659
100 1.74532925199433            2.57571560626027    -0.170075351291204                      0.006149050000204   0.031382350354611   -0.083721443998117
100 1.74532925199433            2.59461286751485    -0.151178090036626                      0.005311650000294   0.030867161314711   -0.083694944800943
100 1.74532925199433            2.61351012876943    -0.132280828782048                      0.004578850000144   0.030420731086103   -0.08364574971602
100 1.74532925199433            2.63240739002401    -0.11338356752747                       0.003945550000026   0.03007042785509    -0.08360046577466
100 1.74532925199433            2.65130465127859    -0.094486306272891                      0.003407000000152   0.029794834214419   -0.083545951819391
100 1.74532925199433            2.67020191253317    -0.075589045018313                      0.002958600000056   0.029604804876327   -0.083496437022161
100 1.74532925199433            2.68909917378774    -0.056691783763735                      0.002595949999886   0.029465850536572   -0.083422179802852
100 1.74532925199433            2.70799643504232    -0.037794522509156                      0.002314749999641   0.029404976631001   -0.083351506114119
100 1.74532925199433            2.7268936962969 -0.018897261254578                      0.002110950000315   0.029400499077547   -0.083272057537195
